"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"APLP1:19:35877825:35878084",35.3941940348628,0.00951623342333949,0.585841679631288,0.0162436947629413,0.987039976674245,0.999973345047893
"NFKBID:19:35890490:35895979",39.5046861679113,-0.29738416923281,0.562794404335992,-0.528406407280606,0.597217291365891,0.965227382403923
"LRFN3:19:35940840:35944547",153.54677069014,0.1324013579179,0.498274576844391,0.26571967359123,0.790455110587954,0.989038532897955
"LOC105372383:19:35947246:35957252",43.1068972989084,0.865952261215099,0.569020733654975,1.5218290125438,0.128051929891978,0.715851272710719
"ALKBH6:19:36010645:36010893",409.957062163678,0.299394855235825,0.405758240119881,0.737865126651204,0.460596412512756,0.936958440664722
"ALKBH6:19:36010683:36010893",62.2366491297782,0.975360854896727,0.495175482210615,1.96972768228027,0.0488695886072808,0.504999852719277
"ALKBH6:19:36011045:36011403",82.9961558186067,-0.0590770421139586,0.504647091080048,-0.117066051024928,0.906807712072143,0.994357777095477
"ALKBH6:19:36011464:36013020",53.7374323990587,1.08858109077247,0.563261564730317,1.9326386867772,0.0532807231467888,0.521961579478501
"ALKBH6:19:36013089:36013343",13.4667118797115,0.671026709005323,0.73218531650094,0.916471136313018,0.359419839580277,0.900949324902718
"ALKBH6:19:36013422:36014174",78.7385934410496,-0.0728040515191342,0.410914329643276,-0.177175742647712,0.859370348779376,0.992000490225629
"ALKBH6:19:36013588:36014174",32.8190814733849,-0.298279269025227,0.586745839472729,-0.508361966900815,0.611199520140167,0.966817147091255
"LOC101927572:19:36019384:36045708",259.452861415981,-0.00555871836643653,0.408642680999018,-0.0136028824812107,0.989146804796526,0.999973345047893
"LOC101927572:19:36019384:36050824",338.323969391686,0.235869256938407,0.422648979697392,0.558073645669948,0.576794095920365,0.962105317965007
"THAP8:19:36035592:36039445",155.566023090082,-0.0239695532863482,0.410409022973115,-0.0584040602048811,0.953426780719225,0.999945670304543
"THAP8:19:36039718:36054134",142.496017232253,0.473236859467449,0.393236057778238,1.20344218213663,0.228805252741924,0.840270870048805
"THAP8:19:36040136:36054134",15.8127897463075,1.78297217218238,0.792214623155019,2.25061759789493,0.0244097678549693,0.370188965614159
"THAP8:19:36040136:36054148",84.1205454508871,0.0223698411342276,0.418456114897406,0.0534580338005386,0.957366966985298,0.999945670304543
"THAP8:19:36040136:36054348",91.9619249125935,-0.0687058679573442,0.413593493567337,-0.16611931528405,0.868063053947785,0.992299818242446
"WDR62:19:36073531:36081432",73.9082445696885,0.400607908511674,0.47995654964936,0.8346753655187,0.403900515490643,0.918401083232232
"WDR62:19:36092811:36094030",16.4209133287788,-0.339642579838005,0.703505468783411,-0.482785983775445,0.629247703868817,0.969569341508437
"WDR62:19:36101317:36101663",16.7173738804,-0.216286631928248,0.710244386840727,-0.30452423973433,0.760728528464963,0.985183476345398
"WDR62:19:36102151:36102736",44.0589884738443,-0.105880541678183,0.59076954106507,-0.17922478110042,0.857761206249537,0.992000490225629
"WDR62:19:36102151:36102751",218.029062470592,-0.467660478245916,0.411094530192316,-1.13759839623051,0.255288216621171,0.852700365315299
"POLR2I:19:36114066:36114176",88.0055389796881,0.36559264972166,0.488857440763858,0.747851253220996,0.454549883280931,0.934781108684255
"POLR2I:19:36114412:36114658",293.748244962081,0.821522340557909,0.420119951379403,1.95544709995457,0.050530321456533,0.510699656813422
"POLR2I:19:36114713:36114797",1105.49603736204,0.70597183295458,0.401184741242985,1.7597175574706,0.078455707378902,0.602958801976597
"TBCB:19:36115674:36116040",66.0937345365712,-0.324800412322265,0.463852128116953,-0.70022404260776,0.483787399047243,0.944416727199084
"TBCB:19:36115928:36116040",49.0437213765297,0.00486116581536429,0.516672928120802,0.00940859400751825,0.99249313885598,0.999973345047893
"TBCB:19:36116184:36120709",73.0348174350775,0.33223651519453,0.477920522438965,0.695171057938738,0.48694810769414,0.945357017456699
"TBCB:19:36120806:36121526",23.3570120395816,0.868056165996097,0.659273938736771,1.31668509096442,0.18794420312366,0.799167761407454
"TBCB:19:36121718:36125450",66.4145410730362,-0.0563231307905452,0.534715292660576,-0.105332934299109,0.916111630535124,0.995909573001463
"TBCB:19:36122173:36125450",33.1768683695542,-0.702930817273965,0.63657720785723,-1.10423497511023,0.269491221528195,0.862001427611755
"CAPNS1:19:36140157:36140999",104.151205848513,-0.0801446341201772,0.455587503068666,-0.175914908948013,0.860360792360698,0.992000490225629
"CAPNS1:19:36140265:36140999",102.512815120219,-0.0352203836167009,0.458895413072122,-0.076750350109003,0.93882214903989,0.999945670304543
"CAPNS1:19:36143128:36145805",25.6075502130837,-1.03370582257729,0.611738098552304,-1.6897849341468,0.0910691071419621,0.637411908314158
"CAPNS1:19:36145874:36145975",70.7832268765316,0.0991877310735408,0.453531115865543,0.218701049616509,0.826882931303158,0.990456716642154
"CAPNS1:19:36146312:36149577",28.9569928048706,0.0966174591224657,0.619437270351662,0.155976179908605,0.876051797079483,0.992707348055594
"ZNF565:19:36195156:36214621",32.1526990672025,-0.677154140451832,0.522538417669676,-1.295893502858,0.195012177956833,0.808195702021042
"ZNF565:19:36202050:36214621",14.9500971316924,-0.655326893267981,0.704304902221513,-0.93045908270829,0.352133440068217,0.898616631393527
"ZNF565:19:36202050:36214887",26.1375695136312,-0.828245212904897,0.573300604667984,-1.44469621375083,0.14854323388796,0.751022173480981
"ZNF565:19:36202050:36245475",292.57603183937,0.408796289523616,0.345330093961359,1.18378414355442,0.236498520560589,0.845682439467086
"ZNF146:19:36215155:36228747",228.903589829726,0.239950732709916,0.404429005306797,0.593307427413349,0.55297542897092,0.958878054888265
"ZNF146:19:36215196:36218121",14.6186043556952,0.225825111762005,0.698951887666699,0.323091067849997,0.746626274640327,0.983579182668354
"ZNF146:19:36215196:36228747",198.338736615863,0.158044204220049,0.405139762274691,0.390097983305062,0.696464094031575,0.978577091121028
"ZNF146:19:36218195:36228747",49.689530268117,-0.503850400901667,0.509783318881591,-0.988361882862428,0.322975448304211,0.888221649008042
"ZNF146:19:36228819:36235658",17.4904033017888,0.875445394034159,0.733116794722054,1.19414177977749,0.232422512547913,0.842892882698627
"LINC00665:19:36322030:36330252",62.8621829044142,0.133500912928045,0.558568635762075,0.239005386949279,0.811101405601153,0.989617232730939
"LINC00665:19:36322225:36330252",61.8318698386717,0.153601264961553,0.561840138459514,0.273389625352696,0.784553726905469,0.988184706324294
"ZFP14:19:36341590:36360434",21.853981098543,0.491945493413411,0.62890743766468,0.782222412951817,0.434083874786043,0.926435430684214
"ZFP82:19:36384435:36405579",161.250716754232,0.309018322538721,0.381597629967599,0.809801472207676,0.418054286342534,0.920743793191616
